domain isSpeech zcr_wl0.005s zcr_wl0.035s le_0-8000Hz_wl0.005s le_0-4000Hz_wl0.005s le_4000-8000Hz_wl0.005s le_0-2000Hz_wl0.005s le_2000-4000Hz_wl0.005s le_4000-6000Hz_wl0.005s le_6000-8000Hz_wl0.005s le_0-1000Hz_wl0.005s le_1000-2000Hz_wl0.005s le_2000-3000Hz_wl0.005s le_3000-4000Hz_wl0.005s le_4000-5000Hz_wl0.005s le_5000-6000Hz_wl0.005s le_6000-7000Hz_wl0.005s le_7000-8000Hz_wl0.005s le_0-8000Hz_wl0.035s le_0-4000Hz_wl0.035s le_4000-8000Hz_wl0.035s le_0-2000Hz_wl0.035s le_2000-4000Hz_wl0.035s le_4000-6000Hz_wl0.035s le_6000-8000Hz_wl0.035s le_0-1000Hz_wl0.035s le_1000-2000Hz_wl0.035s le_2000-3000Hz_wl0.035s le_3000-4000Hz_wl0.035s le_4000-5000Hz_wl0.035s le_5000-6000Hz_wl0.035s le_6000-7000Hz_wl0.035s le_7000-8000Hz_wl0.035s se_0-8000Hz_wl0.005s se_0-4000Hz_wl0.005s se_4000-8000Hz_wl0.005s se_0-2000Hz_wl0.005s se_2000-4000Hz_wl0.005s se_4000-6000Hz_wl0.005s se_6000-8000Hz_wl0.005s se_0-1000Hz_wl0.005s se_1000-2000Hz_wl0.005s se_2000-3000Hz_wl0.005s se_3000-4000Hz_wl0.005s se_4000-5000Hz_wl0.005s se_5000-6000Hz_wl0.005s se_6000-7000Hz_wl0.005s se_7000-8000Hz_wl0.005s se_0-8000Hz_wl0.035s se_0-4000Hz_wl0.035s se_4000-8000Hz_wl0.035s se_0-2000Hz_wl0.035s se_2000-4000Hz_wl0.035s se_4000-6000Hz_wl0.035s se_6000-8000Hz_wl0.035s se_0-1000Hz_wl0.035s se_1000-2000Hz_wl0.035s se_2000-3000Hz_wl0.035s se_3000-4000Hz_wl0.035s se_4000-5000Hz_wl0.035s se_5000-6000Hz_wl0.035s se_6000-7000Hz_wl0.035s se_7000-8000Hz_wl0.035s
buckeye 1 0.0319157987067 0.0547639274603 6.08484554291 6.16912889481 2.56080532074 6.2071313858 4.6429028511 2.80315732956 2.05962061882 6.44392442703 6.01724052429 4.97259998322 4.45289421082 3.39521503448 2.28314399719 2.44038391113 2.87598848343 11.8328399658 11.8318157196 9.21573257446 11.8278236389 9.80461788177 8.98576545715 8.84355449677 11.8035173416 10.5823020935 9.74586391449 8.91949081421 8.74712181091 8.64486885071 8.57253360748 8.53880882263 4.50056791306 4.45600748062 5.49109125137 4.20161771774 4.79143285751 4.58769178391 4.83569765091 3.72453546524 3.55558538437 3.91980552673 3.94004583359 3.59567546844 4.07827854156 3.91895079613 3.85011172295 5.43992805481 4.96843385696 6.01170301437 4.49051570892 4.75429391861 5.03706359863 5.04025316238 3.79341650009 3.85606861115 3.86855530739 4.02449703217 4.08012914658 4.08546161652 4.0821890831 4.08522129059
buckeye 1 0.0137027783692 0.0466729302095 5.09053516388 5.17437362671 3.23892879486 5.22262430191 4.83206748962 3.49226713181 3.1668214798 5.27335548401 5.63485908508 5.50699663162 4.55457401276 3.90108251572 3.14582967758 3.53727245331 2.13517451286 9.7065448761 9.7059135437 6.88639831543 9.70231437683 7.63790035248 6.75905942917 6.32016515732 9.64282417297 8.83326911926 7.55670881271 6.9202876091 6.66818809509 6.05861616135 6.14150381088 5.88514471054 5.36415910721 5.17400455475 5.36875772476 4.695084095 4.87199068069 4.69791316986 4.1824760437 3.98501086235 4.00144338608 3.93139386177 4.07352828979 3.8924062252 3.96241760254 3.8388698101 3.55088496208 5.34584236145 5.00964832306 5.83108186722 4.56223535538 4.76725816727 4.81428766251 4.98576259613 3.81488800049 3.67168807983 3.87735819817 3.94247293472 3.84825468063 4.04592895508 4.00713634491 4.08417415619
buckeye 1 0.0 0.0 2.05347061157 2.18271231651 0.729745388031 2.35203146935 1.0710889101 1.08484601974 0.94008910656 2.45084381104 1.36444556713 1.47718024254 1.25484597683 1.08978247643 1.41014099121 0.846768736839 1.20161378384 7.15045785904 7.14653158188 5.11288785934 7.14284324646 5.0869603157 4.83839130402 4.80127620697 7.13537073135 5.43973970413 4.91252708435 4.62340688705 4.62185573578 4.46392059326 4.48625946045 4.5539150238 4.9124879837 4.13396072388 5.87541723251 3.52367210388 5.00614881516 4.94774198532 4.85277795792 3.14523673058 3.96254563332 4.06570529938 4.05341529846 3.96126365662 4.04647111893 3.90306329727 3.96455049515 5.60209417343 4.80067157745 5.88420772552 4.12714385986 4.9713807106 4.92247915268 4.89438915253 3.45020794868 3.97295379639 4.04067516327 4.02452373505 4.03625583649 3.90936803818 3.90839886665 3.97311782837
buckeye 1 0.00573460287102 0.0362769522012 4.44456958771 4.55133724213 1.8863863945 4.6100487709 3.52426719666 2.12221860886 2.31991791725 4.70713996887 2.69283151627 4.24034309387 3.38472080231 2.77586221695 2.00560760498 2.85770654678 1.94224047661 9.71829223633 9.71424674988 7.71751880646 9.69969272614 8.24963760376 7.51466417313 7.30201292038 9.69519233704 7.81254243851 8.08305931091 7.79766368866 7.36162757874 7.00614356995 7.02541160583 7.00549411774 4.27842521667 4.00334072113 5.67192173004 3.27596306801 4.83150577545 4.81759262085 4.62515640259 3.10587143898 3.63725948334 4.04049396515 3.99951314926 4.0343580246 3.92856621742 4.00841140747 3.88632726669 5.77229166031 5.01607036591 5.96558666229 4.02013874054 4.9682674408 4.952460289 5.04344034195 3.46204686165 3.9132027626 3.99019694328 4.07775163651 3.96434950829 4.08522033691 4.08695030212 4.08616065979
buckeye 1 0.02007327201 0.0378621585195 4.61323881149 4.67520141602 2.58556032181 4.71536445618 3.3513674736 2.53394651413 2.98207712173 4.79352092743 3.9409468174 3.74673867226 3.05619359016 2.98337078094 2.99397110939 3.68405032158 2.40167331696 8.95233249664 8.78197956085 8.4673833847 8.76642799377 7.34912443161 8.41572093964 7.55706644058 8.75261116028 7.30737638474 6.93448829651 7.16107940674 7.91963243484 8.2889995575 7.42254543304 6.99143314362 4.37545204163 4.03889799118 5.74810886383 3.76210713387 4.42621135712 4.95937681198 4.5885720253 3.47305440903 3.68216824532 3.79092431068 3.36490535736 3.97507405281 4.03123474121 4.03334236145 3.95455908775 6.40240955353 5.15234136581 5.68152475357 4.29679727554 4.86097812653 4.83519792557 4.90111303329 3.53395462036 3.98807764053 3.88526773453 3.95481610298 3.98655462265 3.84556674957 3.92935848236 4.0389122963
buckeye 1 0.572941025139 0.564098238944 2.58354067802 1.73956823349 3.93959116936 1.51740288734 2.90079283714 4.23064041138 3.16198015213 1.45393419266 2.98245334625 2.89279842377 3.2514166832 4.73979520798 4.13354587555 3.30180859566 3.62901449203 7.37934017181 7.23988056183 6.81866025925 7.14732551575 6.55304527283 6.76372814178 5.99395370483 7.09912252426 6.17584228516 6.4582567215 5.84824562073 6.58505344391 6.30224657059 5.9764995575 4.78755378723 6.42807149887 5.81596136093 5.4023270607 4.82450723648 4.86253643036 4.65878248215 4.93810844421 3.83943462372 3.92075395584 4.0202422142 3.84129881859 3.88600587845 3.86408758163 3.91831016541 4.04391002655 6.51495218277 5.5256562233 5.57299423218 4.42424631119 4.81730318069 4.85874891281 4.55476856232 3.48646092415 3.79254817963 3.98697686195 3.85502481461 3.96067428589 3.872382164 3.88553261757 3.90801358223
buckeye 1 0.0720621654314 0.0611580826058 1.94547057152 2.0259039402 0.741605997086 2.13998317719 1.050172925 0.959362506866 1.03231680393 2.18709158897 1.95447742939 1.5915902853 1.10195064545 1.2701394558 1.38695549965 1.34096479416 1.48995566368 8.94912052155 8.94698143005 6.64949083328 8.94157886505 7.20765209198 6.42769908905 6.27086687088 8.92499446869 7.59220266342 7.13730430603 6.39930915833 6.20210981369 6.0690279007 6.02394580841 5.94878864288 5.35307645798 4.69725942612 5.88641023636 4.27086496353 4.68627929688 4.88140153885 4.94713258743 3.84491086006 3.87073516846 3.7693901062 3.97691130638 3.98545527458 3.87160110474 4.00651502609 3.94909977913 5.65858507156 5.09068059921 6.00542640686 4.53720235825 4.80157089233 5.03415775299 5.03277349472 3.89874863625 3.94531941414 3.85375070572 4.06850099564 4.08199310303 4.08144569397 4.07154226303 4.08221435547
buckeye 1 0.0327921609865 0.0306045893487 5.26638507843 5.40517377853 2.31834816933 5.54822444916 3.17200922966 2.75261282921 1.2411570549 5.59354734421 3.88071513176 3.45085191727 3.3230278492 3.33515882492 2.30731964111 1.93175911903 0.992327153683 8.99183940887 8.98936271667 6.76036119461 8.98439788818 7.04616355896 6.55423307419 6.35511112213 8.97460365295 7.38901472092 6.86577177048 6.61470317841 6.27671813965 6.26900625229 6.09106111526 6.04196977615 3.95507740974 3.81014680862 5.03744268417 3.59089899063 4.59085416794 4.5396399498 4.42277812958 3.37816667557 3.57739639282 3.58797740936 3.66306424141 3.96004152298 3.72999191284 3.65308666229 3.89363074303 5.59114170074 4.90962934494 6.00414466858 4.25771808624 4.90522480011 5.03099966049 5.04077720642 3.64119362831 3.84996318817 3.88888978958 4.04852056503 4.06557273865 4.08120679855 4.08200359344 4.08704042435
buckeye 1 0.0618542246004 0.0464370813854 3.66671037674 3.7338013649 1.69097185135 3.87947797775 3.55702996254 2.02362704277 0.818953990936 3.97186303139 3.59666204453 4.0473241806 2.9671523571 2.54195713997 0.964147090912 0.983482956886 1.21088469028 9.8619852066 9.85723495483 7.91014385223 9.84011936188 8.47987174988 7.68997144699 7.52477455139 9.82371330261 8.4497795105 8.35208320618 7.89637327194 7.44456005096 7.35715293884 7.25696659088 7.21271896362 5.03865480423 4.84426355362 4.88108062744 4.15679693222 4.26470661163 4.19431638718 4.66470909119 3.75717997551 3.37874031067 3.77398467064 3.57680916786 3.69259405136 3.86669397354 3.88539814949 3.50785255432 5.95129442215 5.2719745636 6.00161600113 4.52881765366 4.82672786713 5.01786422729 5.0430521965 3.85395479202 4.01005458832 3.8688390255 3.96886301041 4.04251909256 4.08443117142 4.08585643768 4.08728408813
buckeye 1 0.0202848843874 0.0435695981487 1.59369277954 1.65186357498 0.483359336853 1.75036525726 0.610597133636 0.39121723175 1.00775289536 2.24050331116 0.57061958313 0.772568225861 0.665798664093 0.712610840797 0.645432472229 0.88147521019 1.20763230324 8.83937263489 8.83128833771 7.11402368546 8.82015323639 7.26399707794 6.89243888855 6.7317032814 8.79654312134 7.59654426575 7.09104537964 6.81162214279 6.62195539474 6.59116744995 6.46428108215 6.41522121429 4.28379869461 3.84703063965 5.8191113472 3.58093547821 4.85913181305 4.75982713699 4.93140125275 3.41081142426 4.01199579239 4.02288103104 3.78479909897 3.7866499424 3.83910393715 3.93599963188 4.0234618187 6.11554861069 5.3455824852 6.01236820221 4.63761281967 5.01517152786 5.04165315628 5.03972578049 3.89319205284 4.05742549896 4.07217121124 4.08242607117 4.08552122116 4.08419752121 4.08353471756 4.08270215988
buckeye 1 0.231556414831 0.131613310798 4.02835655212 4.08512067795 2.29135966301 4.06758975983 4.62628555298 2.4763405323 2.31527805328 4.05171108246 5.43521165848 5.05318593979 4.34634494781 1.53383553028 3.31967639923 2.62998056412 2.34978747368 9.31512928009 9.31305503845 7.00753164291 9.30501747131 7.6171374321 6.79122781754 6.61495828629 9.23173713684 8.49970436096 7.50593519211 6.99464702606 6.56169319153 6.4386973381 6.34273719788 6.30982971191 5.62435722351 5.45252037048 5.54048252106 4.81062841415 4.42536306381 4.39947891235 4.83182096481 3.9466445446 3.79234600067 3.42715024948 3.75055003166 3.94310426712 3.76355266571 4.04532289505 3.91328454018 5.65661144257 5.0725736618 6.00958871841 4.438808918 4.81929206848 5.03680515289 5.04139089584 3.51114964485 3.70930337906 3.87370347977 3.97725749016 4.08369493484 4.08359098434 4.08482217789 4.08478498459
buckeye 1 0.0410940186426 0.0400330073809 4.95381498337 5.05313110352 1.12517929077 5.11240577698 1.76744174957 0.915628194809 1.73438370228 5.30606222153 4.07052755356 2.15142655373 1.8808709383 0.875163316727 1.32755088806 2.02977180481 1.18828034401 10.6386795044 10.6286706924 9.00701141357 10.6138248444 9.18214893341 8.78476905823 8.62520599365 10.57695961 9.59400653839 9.00417137146 8.74256038666 8.54892349243 8.43641376495 8.35369300842 8.31970882416 3.95521330833 3.9023168087 5.54735612869 3.84374403954 4.68601799011 4.77140140533 4.46138954163 3.72474431992 2.72462940216 3.79576444626 3.70871186256 3.91319680214 3.87341189384 3.76008868217 4.01406288147 6.2244515419 5.45451641083 6.01366519928 4.7283039093 5.01490020752 5.03992891312 5.04382228851 3.93639564514 4.02979469299 4.07117795944 4.07881069183 4.08556842804 4.08671665192 4.08694982529 4.08741760254
buckeye 1 0.0291279618414 0.0277496359135 6.33318853378 6.51258087158 2.96836614609 6.66470050812 3.65261268616 2.47757720947 3.66877055168 6.76986217499 4.2124080658 4.23274040222 3.05171012878 3.06824350357 2.06314229965 3.85273051262 3.9988489151 11.1609134674 11.152422905 9.45899486542 11.1402301788 9.61789989471 9.22948265076 9.08678436279 11.1145334244 9.95825958252 9.43455600739 9.18797016144 9.00059318542 8.87143993378 8.81508255005 8.77980518341 3.70542025566 3.58495163918 5.42870473862 3.4650387764 4.51803827286 4.45174217224 4.68163919449 3.36953282356 3.68938493729 3.77721905708 3.96611070633 3.60795855522 3.79368138313 3.70969867706 3.86954712868 6.13719701767 5.35227155685 6.01396656036 4.61032772064 5.02490186691 5.03818464279 5.04370117188 3.83088302612 4.04433488846 4.08169317245 4.08407020569 4.08420085907 4.08659696579 4.08673381805 4.08738517761
buckeye 1 0.0577158485085 0.0411637068614 4.19923019409 4.30580329895 2.02159643173 4.36672449112 2.46371078491 2.33524656296 2.25352168083 4.46280670166 3.41640615463 3.1278526783 2.53099942207 1.90462291241 3.02149057388 2.72294306755 2.39393568039 8.37028980255 8.35598945618 6.89685297012 8.33279323578 7.08136940002 6.8522028923 5.93546962738 8.30376243591 7.21401786804 6.8414516449 6.71094226837 6.63707351685 6.46323680878 5.70745182037 5.56367015839 4.54590892792 4.26536560059 5.4413228035 3.99484086037 4.81339693069 4.48777770996 4.66139411926 3.72804474831 3.66330432892 3.93286585808 3.91578006744 3.91812133789 3.70588827133 3.81490039825 3.77558875084 6.08125829697 5.40145349503 5.55104780197 4.6074347496 4.87614965439 4.82368040085 4.64028167725 3.89668774605 3.89085817337 3.86877465248 3.94749093056 3.82751178741 3.92972874641 3.8769762516 3.48615527153
buckeye 0 0.0192006215996 0.0183596974825 2.70883703232 2.82441902161 1.26961684227 3.12989377975 0.750912904739 1.04787158966 1.97152423859 3.31821107864 0.956567049026 0.793872594833 1.29645395279 1.60309886932 1.37098908424 2.3359541893 1.57561051846 8.94434452057 8.92852020264 7.50142478943 8.91706943512 7.36933851242 7.27763795853 7.1297712326 8.88886833191 7.75643634796 7.19861316681 6.92862653732 6.74023151398 7.13923168182 6.8256726265 6.84751796722 4.75499200821 3.94862103462 5.68684053421 3.59333848953 4.78210449219 4.91794157028 4.59989356995 3.32901191711 3.83226203918 3.88613462448 3.84768295288 3.9932539463 3.97984719276 3.87461018562 3.90853762627 6.19541597366 5.2899684906 5.92653512955 4.54523849487 4.98294782639 4.88808345795 5.01791810989 3.68081569672 4.06307458878 4.07619524002 4.01135063171 4.07676410675 3.86457252502 4.04613447189 4.07528114319
buckeye 1 0.720137279082 0.778039042176 3.04974722862 1.86206841469 4.21415615082 1.49044108391 3.31268262863 3.74569606781 4.86141014099 1.35050725937 2.79715013504 3.80032873154 2.91600441933 4.15172147751 4.17628383636 5.24376249313 4.83540153503 8.67502784729 7.18990898132 8.66073036194 6.85419797897 6.92305612564 8.00860404968 8.56825065613 6.7298078537 6.30771017075 6.7039604187 6.54562854767 7.42944478989 7.89241123199 8.34511184692 8.20827865601 6.34478807449 5.73502016068 5.56357717514 4.95911741257 4.57717657089 4.8742017746 4.66450309753 4.03301668167 3.97121667862 3.67558026314 3.99591517448 3.89695072174 3.94123220444 3.82966041565 3.79371953011 6.371489048 5.93088722229 5.65946149826 4.92950439453 4.97000932693 4.61750173569 4.86829519272 4.05886220932 3.97015833855 3.97956848145 4.06167888641 3.77396726608 3.67401504517 3.96565198898 3.8735435009
buckeye 1 0.0684132558211 0.0686641910918 5.25443696976 5.31373119354 3.5450899601 5.34740495682 5.28122806549 3.99892354012 3.64106917381 5.73547744751 6.00144481659 5.64697742462 5.12345933914 4.48497772217 3.55557394028 3.12884569168 4.38734292984 11.8060483932 11.7940883636 10.2521076202 11.7718477249 10.5207262039 10.0348625183 9.8622341156 11.7193374634 10.8863887787 10.3753089905 10.0102453232 9.81410217285 9.66602039337 9.59510040283 9.5519285202 4.77120494843 4.63992643356 5.18378639221 4.18673992157 4.34778881073 4.20414972305 4.24495887756 3.72275137901 3.31484985352 3.34758496284 3.50472712517 3.35837507248 3.77592182159 3.20468950272 3.63219642639 6.32038068771 5.55679321289 6.01057863235 4.78928470612 4.99783992767 5.03632926941 5.04334545135 3.93996095657 4.04344129562 4.06261968613 4.0838561058 4.08314704895 4.08655357361 4.08704376221 4.08673667908
buckeye 1 0.10280007975 0.102329924251 2.91226911545 2.91451644897 1.53828191757 2.91622161865 2.70773601532 1.71102643013 1.912976861 2.78484010696 6.03063154221 2.63873386383 2.91796541214 1.12668800354 2.03423166275 2.23929691315 1.59722137451 10.0098953247 10.0063695908 7.9288444519 9.99886989594 8.26255226135 7.73561668396 7.49711418152 9.66578674316 9.73329734802 8.15137195587 7.6602768898 7.46975946426 7.42877197266 7.21556711197 7.20163822174 4.84409952164 4.7431845665 5.56654119492 4.56829786301 4.81883621216 4.67025136948 4.52173995972 3.89620757103 3.31768512726 3.95162725449 3.81220078468 3.80620574951 4.02100992203 3.93577075005 3.43559408188 5.82450580597 5.18677043915 5.9963350296 4.56002616882 4.94947385788 5.02129173279 5.04252290726 3.63405442238 3.5849852562 4.04009199142 4.06113862991 4.08583307266 4.04451942444 4.08404159546 4.08733081818
buckeye 1 0.0353325080799 0.037745039686 5.86254692078 5.94644260406 4.64198207855 5.99023866653 6.67954063416 5.25814056396 3.86672520638 6.02760887146 6.10678768158 6.82745885849 5.93956708908 5.84067821503 5.10574579239 4.25565481186 3.02541232109 11.5823097229 11.5789356232 9.48083686829 11.5711956024 9.82807540894 9.24580001831 9.1159734726 11.5609903336 9.99569988251 9.73591423035 9.16306781769 9.00621032715 8.90359306335 8.8494720459 8.80405235291 4.13657903671 3.96718382835 5.44761514664 3.50315356255 4.56768035889 4.73221826553 4.60505580902 3.39242148399 3.73567152023 3.89851045609 3.84760451317 3.61156487465 3.91627168655 4.02598190308 3.92839717865 5.73730182648 5.05277109146 6.01530361176 4.41403055191 4.82515716553 5.03981685638 5.04302740097 3.79730296135 4.01154756546 3.89416956902 4.00993776321 4.08584451675 4.08521842957 4.08591127396 4.08732748032
buckeye 0 0.0470689329655 0.0558467396517 1.80851960182 1.94305253029 0.868598461151 2.04887223244 1.50090229511 1.1827224493 0.848532557487 2.08626675606 2.1409304142 2.1464548111 0.904183626175 1.28135991096 1.30551695824 1.27868247032 0.938254058361 6.58814239502 6.58260726929 4.71197128296 6.57244157791 4.95129489899 4.60301303864 4.06202459335 6.54327440262 5.4024438858 4.80971336365 4.46103954315 4.36535739899 4.24329328537 3.85443711281 3.67413425446 5.62071037292 5.02776098251 5.76571083069 4.42643022537 4.62225961685 4.91282320023 4.74328994751 3.8231985569 3.85080862045 3.92549443245 4.01551151276 3.93852114677 4.01467514038 3.88532304764 3.8306658268 5.84762334824 5.14582920074 5.84503030777 4.45350790024 4.83659934998 4.96618461609 4.88664674759 3.71210432053 3.79124712944 3.936429739 3.88985300064 4.04752016068 3.97692799568 3.92103409767 3.96450376511
buckeye 1 0.0272002268744 0.0323379609308 4.88307952881 4.96810102463 2.92718863487 5.02187919617 4.28359079361 3.26697921753 1.71468269825 5.04301357269 3.33702659607 4.77963161469 4.66565513611 3.73667240143 2.21550750732 1.88324820995 2.31143045425 9.16772079468 9.15479183197 7.68906211853 9.11574649811 8.11911773682 7.635617733 6.76183700562 9.0673084259 8.21065711975 7.98687124252 7.57288169861 7.61474561691 6.311835289 6.50553894043 6.44175767899 4.30878639221 4.0901465416 5.04153060913 3.30438232422 4.76770687103 4.35521888733 4.84321403503 3.14195632935 3.66531562805 3.82584810257 3.81721186638 3.73723554611 3.93542909622 3.99218201637 3.78961443901 6.13048696518 5.53480434418 5.52780675888 4.75141239166 4.77078866959 4.41016864777 5.03523397446 3.87364840508 4.05356788635 3.80300021172 3.92632818222 3.60026240349 4.01051568985 4.07412719727 4.08489465714
buckeye 1 0.0111413583361 0.0507002635271 3.23460459709 3.33083724976 0.786743402481 3.55145978928 2.63260984421 0.933758854866 1.0595523119 3.72406554222 3.80962133408 3.06558656693 1.56658351421 0.84815299511 1.26594543457 1.30425965786 1.12979066372 8.54868984222 8.54759311676 5.95801591873 8.54280185699 6.6211271286 5.74352025986 5.56005811691 8.52420806885 7.18324375153 6.57276916504 5.7152967453 5.53415203094 5.35611486435 5.3147482872 5.22273015976 5.11066484451 4.95331573486 5.78307008743 4.61603784561 4.47301769257 4.85030031204 4.76667165756 3.87207579613 4.06216192245 3.96708774567 3.9300391674 4.02010774612 3.84527134895 3.90589690208 3.89030838013 5.36392116547 4.85884189606 6.00167036057 4.30351018906 4.78224754333 5.02666473389 5.03658294678 3.65518689156 3.72134327888 3.93904733658 4.04528188705 4.07821750641 4.07723617554 4.07897949219 4.08478116989
buckeye 1 0.022616344128 0.024741229348 4.40939331055 4.48885202408 2.49530124664 4.51924657822 3.91811943054 2.42941570282 2.7958855629 4.59369707108 3.58196949959 4.35617923737 3.10153102875 2.87701416016 2.72933292389 2.99889564514 3.0215780735 9.43123722076 9.43047046661 6.68059110641 9.4297246933 6.70224046707 6.50556135178 6.21431493759 9.41913795471 7.87575531006 6.52253961563 6.24697256088 6.23579072952 6.22781610489 6.0071387291 5.8316078186 4.72954130173 4.37161779404 5.62068891525 3.70136713982 4.58996343613 4.68002748489 4.60340213776 3.36840009689 3.9629650116 3.93182301521 3.90961694717 3.83050870895 3.61889576912 3.83019924164 3.72356009483 5.11160421371 4.6239066124 5.95458173752 4.28229904175 4.91258382797 4.9736084938 5.02049541473 3.60486698151 3.97776031494 3.96656513214 3.98092675209 4.0200881958 4.00962209702 4.06257009506 4.080493927
