caldt,vwretd
19770623,0.00251485
19770624,0.00589197
19770627,-0.000954023
19770628,-0.006924559
19770629,-0.000563529
19770630,0.003619435
19770701,-0.002229419
19770705,0.0001888259
19770706,-0.004294605
19770707,0.003362786
19770708,0.000183745
19770711,-0.002201044
19770712,-0.000707335
19770713,0.002017852
19770715,0.006184956
19770718,0.006243596
19770719,0.006618071
19770720,-0.000173464
19770721,-0.000953166
19770722,0.0007989614
19770725,-0.006465107
19770726,-0.005308019
19770727,-0.0158015
19770728,-0.000037246
19770729,-0.000083273
19770801,0.003656115
19770802,-0.005851213
19770803,-0.001899375
19770804,0.005088945
19770805,0.0004139197
19770808,-0.00566762
19770809,0.000874034
19770810,0.007228081
19770811,-0.00511771
19770812,-0.002930356
19770815,0.002394702
19770816,-0.003509373
19770817,-0.00022321
19770818,0.0000183085
19770819,-0.002317758
19770822,0.002810725
19770823,-0.001251301
19770824,-0.003544634
19770825,-0.008891856
19770826,-0.000790477
19770829,0.008156104
19770830,-0.0046244
19770831,0.002680832
19770901,0.001603388
19770902,0.006513294
19770906,0.001902244
19770907,0.002816416
19770908,-0.005999372
19770909,-0.008268265
19770912,-0.002850141
19770913,0.0003100475
19770914,0.003746136
19770915,0.003370776
19770916,-0.002813586
19770919,-0.005602701
19770920,0.0002543331
19770921,-0.007121789
19770922,-0.000532508
19770923,-0.00007471
19770926,0.002611138
19770927,-0.001050286
19770928,0.0005876637
19770929,0.005256619
19770930,0.007042899
19771003,0.002866368
19771004,-0.005799136
19771005,-0.003378953
19771006,0.003675723
19771007,0.0001684208
19771010,-0.001506072
19771011,-0.007298824
19771012,-0.01101409
19771013,-0.006769492
19771014,0.0006173084
19771017,-0.000953243
19771018,-6.02413E-6
19771019,-0.01024045
19771020,0.002069294
19771021,-0.002235072
19771024,-0.007597045
19771025,-0.008099522
19771026,0.009943746
19771027,0.003918573
19771028,0.003604858
19771031,-0.001679252
19771101,-0.009367467
19771102,-0.005858616
19771103,0.001638964
19771104,0.009574396
19771107,0.008343607
19771108,0.002032993
19771109,0.005301057
19771110,0.01917742
19771111,0.01310179
19771114,-0.004781805
19771115,0.006609985
19771116,-0.003128109
19771117,-0.001946196
19771118,0.002759623
19771121,-0.000511909
19771122,0.008878387
19771123,0.006178371
19771125,0.003712074
19771128,-0.004952587
19771129,-0.0135937
19771130,0.001944003
19771201,0.0009941281
19771202,0.0003997857
19771205,-0.003248906
19771206,-0.01484636
19771207,-0.001185921
19771208,0.00220202
19771209,0.00685193
19771212,0.0005838468
19771213,-0.000163232
19771214,0.003645644
19771215,-0.003565979
19771216,-0.000699762
19771219,-0.006757203
19771220,-0.003377546
19771221,0.005984145
19771222,0.00683364
19771223,0.00881887
19771227,-0.000021668
19771228,0.0005036498
19771229,0.003325805
19771230,0.002124352
19780103,-0.01248978
19780104,-0.003758635
19780105,-0.007036923
19780106,-0.01209066
19780109,-0.01156163
19780110,-0.006132499
19780111,-0.005138707
19780112,0.002100355
19780113,-0.000136404
19780116,-0.003271203
19780117,0.005403854
19780118,0.007142663
19780119,-0.003285058
19780120,-0.001772389
19780123,-0.006331871
19780124,0.0004533471
19780125,0.001756769
19780126,-0.007468957
19780127,0.0000120748
19780130,0.007652304
19780131,-0.000622822
19780201,0.007962287
19780202,0.003507599
19780203,-0.002644404
19780206,0.0001909333
19780207,0.007770961
19780208,0.005441555
19780209,-0.003434354
19780210,-0.000986247
19780213,-0.002453257
19780214,-0.007582335
19780215,-0.002398086
19780216,-0.007537661
19780217,-0.000749885
19780221,-0.003543302
19780222,0.0008724008
19780223,0.001931435
19780224,0.008602591
19780227,-0.006676753
19780228,-0.007541463
19780301,0.001161077
19780302,0.002283054
19780303,0.001554101
19780306,-0.005050319
19780307,0.004954707
19780308,0.005198549
19780309,0.002164705
19780310,0.01056768
19780313,0.001184772
19780314,0.004163419
19780315,-0.001444489
19780316,0.004528109
19780317,0.007445909
19780320,0.006079712
19780321,-0.009428877
19780322,-0.002341703
19780323,-0.000288347
19780327,-0.00395947
19780328,0.006344034
19780329,0.002333106
19780330,-0.001887582
19780331,-0.001847497
19780403,-0.006867726
19780404,0.004130026
19780405,0.008304049
19780406,0.002679138
19780407,0.004776696
19780410,0.003271537
19780411,-0.001835948
19780412,-0.000148049
19780413,0.009756584
19780414,0.01877916
19780417,0.01404692
19780418,-0.009989643
19780419,0.003769029
19780420,0.007266307
19780421,-0.000729609
19780424,0.01259331
19780425,0.007979333
19780426,0.001892314
19780427,-0.008304305
19780428,0.008927797
19780501,0.00855482
19780502,-0.002368945
19780503,-0.006978975
19780504,-0.000360641
19780505,0.007186598
19780508,-0.002304291
19780509,-0.001373808
19780510,0.001293833
19780511,0.01135023
19780512,0.008786063
19780515,0.006125474
19780516,0.006741032
19780517,0.003212482
19780518,-0.007155386
19780519,-0.004031416
19780522,0.008547149
19780523,-0.007976221
19780524,-0.009511629
19780525,-0.00157728
19780526,-0.001450205
19780530,0.00259248
19780531,0.004092039
19780601,0.001366968
19780602,0.007896853
19780605,0.01617924
19780606,0.004655798
19780607,-0.001215855
19780608,0.002352481
19780609,-0.001302663
19780612,-0.00253189
19780613,0.0008770952
19780614,-0.000434265
19780615,-0.009243019
19780616,-0.008256304
19780619,-0.001603574
19780620,-0.009207902
19780621,-0.00624958
19780622,0.002469582
19780623,-0.002460251
19780626,-0.01231386
19780627,0.00224038
19780628,0.004014513
19780629,0.00251775
19780630,-0.000401804
19780703,-0.002876781
19780705,-0.008194012
19780706,0.0000915667
19780707,0.006001268
19780710,0.003581726
19780711,0.006204878
19780712,0.003760714
19780713,0.0004512781
19780714,0.01253026
19780717,0.002755922
19780718,-0.007713663
19780719,0.0113236
19780720,0.0004115567
19780721,-0.002797544
19780724,-0.000579511
19780725,0.006880753
19780726,0.006052507
19780727,0.005456832
19780728,0.004819067
19780731,0.007340155
19780801,0.001242111
19780802,0.02125065
19780803,0.004753107
19780804,0.004622895
19780807,-0.001477072
19780808,0.004917866
19780809,0.005300278
19780810,-0.005680112
19780811,0.003463374
19780814,0.001182023
19780815,-0.001129118
19780816,0.007486575
19780817,0.005656091
19780818,-0.002003894
19780821,-0.007669446
19780822,0.003089578
19780823,0.006244978
19780824,0.002931375
19780825,0.0005920608
19780828,-0.007182856
19780829,-0.005557833
19780830,0.001926249
19780831,-0.001621628
19780901,0.004649988
19780905,0.005572788
19780906,0.008385578
19780907,0.001603508
19780908,0.01303676
19780911,0.002400162
19780912,0.001031678
19780913,-0.004981654
19780914,-0.01046467
19780915,-0.009081626
19780918,-0.01031257
19780919,-0.007192855
19780920,-0.009182703
19780921,-3.413385E-6
19780922,0.0007828569
19780925,0.0000439361
19780926,0.007249843
19780927,-0.008277462
19780928,0.002485921
19780929,0.005415236
19781002,0.00346074
19781003,-0.002608124
19781004,0.004037662
19781005,0.002615042
19781006,0.002736291
19781009,0.00940568
19781010,-0.001129513
19781011,0.008724138
19781012,-0.004422561
19781013,-0.002742031
19781016,-0.01796247
19781017,-0.01669575
19781018,-0.009445828
19781019,-0.01288305
19781020,-0.017596
19781023,-0.00194321
19781024,-0.005546182
19781025,-0.001859799
19781026,-0.01680019
19781027,-0.01892746
19781030,0.0002921417
19781031,-0.01735067
19781101,0.04126438
19781102,-0.008844071
19781103,0.005726396
19781106,-0.007691064
19781107,-0.01535595
19781108,0.004625281
19781109,0.001579155
19781110,0.005163462
19781113,-0.01617826
19781114,-0.009711384
19781115,0.003253093
19781116,0.01054533
19781117,0.009744072
19781120,0.009325911
19781121,-0.001111973
19781122,0.006222602
19781124,0.005077404
19781127,0.002704003
19781128,-0.007547671
19781129,-0.01353482
19781130,0.009270317
19781201,0.01613382
19781204,0.0005699704
19781205,0.01256511
19781206,0.00211083
19781207,-0.003376414
19781208,-0.003798024
19781211,0.00464778
19781212,-0.004765986
19781213,-0.005529762
19781214,0.0000676074
19781215,-0.006863584
19781218,-0.02155366
19781219,0.007258459
19781220,0.004708736
19781221,0.001174798
19781222,0.01686664
19781226,0.01041288
19781227,-0.008250095
19781228,-0.003478752
19781229,-0.00067061
19790102,0.006265371
19790103,0.01147158
19790104,0.009764063
19790105,0.006823434
19790108,-0.002448643
19790109,0.005271974
19790110,-0.005179256
19790111,0.004684556
19790112,0.008062938
19790115,0.006737892
19790116,-0.01085332
19790117,-0.000487587
19790118,0.004371756
19790119,0.0001717234
19790122,0.0007277651
19790123,0.006377851
19790124,-0.003191423
19790125,0.009609014
19790126,0.006514439
19790129,-0.00208102
19790130,-0.003208407
19790131,-0.01095446
19790201,0.0006542344
19790202,-0.002862454
19790205,-0.01249004
19790206,0.0000283958
19790207,-0.008773324
19790208,0.005728815
19790209,0.003018333
19790212,0.003039832
19790213,0.007918866
19790214,-0.001021695
19790215,-0.000159828
19790216,0.0007948463
19790220,0.006371594
19790221,-0.002344754
19790222,-0.005174687
19790223,-0.005302172
19790226,-0.000972362
19790227,-0.01655377
19790228,0.001143849
19790301,0.006992315
19790302,0.001467865
19790305,0.0113838
19790306,-0.001871987
19790307,0.00681113
19790308,0.0106451
19790309,0.0004467026
19790312,0.001929827
19790313,0.002750978
19790314,-0.000321454
19790315,0.002273899
19790316,0.008013067
19790319,0.003780411
19790320,-0.004945736
19790321,0.006898892
19790322,0.004485814
19790323,0.0003435256
19790326,-0.004629039
19790327,0.01334604
19790328,-0.003159025
19790329,0.0001171786
19790330,-0.002897432
19790402,-0.00647026
19790403,0.01382373
19790404,0.003412938
19790405,0.006025892
19790406,-0.000119016
19790409,-0.002579316
19790410,0.004797449
19790411,-0.008548552
19790412,-0.001814605
19790416,-0.007964345
19790417,-0.000320339
19790418,0.005386743
19790419,-0.003205222
19790420,0.0005799465
19790423,0.003204347
19790424,0.005477978
19790425,0.003732041
19790426,-0.004283938
19790427,-0.002067182
19790430,-0.000197289
19790501,0.0002049319
19790502,0.000820371
19790503,0.0004610363
19790504,-0.009084641
19790507,-0.01789376
19790508,-0.000034443
19790509,0.003611009
19790510,-0.008443034
19790511,0.001444553
19790514,-0.004554159
19790515,0.001005095
19790516,0.002493049
19790517,0.01492954
19790518,0.001275678
19790521,0.002898471
19790522,0.004995237
19790523,-0.003058719
19790524,0.00179331
19790525,0.003539395
19790529,-0.001022442
19790530,-0.009032879
19790531,0.0004975742
19790601,0.001389665
19790604,0.002313044
19790605,0.0121463
19790606,0.006813155
19790607,0.006114006
19790608,-0.001495193
19790611,0.003170749
19790612,0.009257199
19790613,-0.003165487
19790614,-0.001555524
19790615,0.001017871
19790618,-0.005398129
19790619,0.0005574253
19790620,0.00173826
19790621,0.004531285
19790622,0.004725683
19790625,-0.004591596
19790626,-0.003938678
19790627,0.005900051
19790628,0.005739692
19790629,0.0006034431
19790702,-0.008685308
19790703,0.001592373
19790705,0.004030523
19790706,0.01052105
19790709,0.008066994
19790710,-0.002817442
19790711,-0.005654586
19790712,-0.007234901
19790713,-0.003044022
19790716,0.004497502
19790717,-0.009035013
19790718,-0.002353047
19790719,0.0002417635
19790720,0.002832822
19790723,-0.002466358
19790724,0.003423325
19790725,0.010579
19790726,0.001473638
19790727,0.001632381
19790730,0.001515548
19790731,0.005919322
19790801,0.003768639
19790802,0.0006617213
19790803,-0.000445262
19790806,0.002464186
19790807,0.01196843
19790808,0.003711991
19790809,-0.002509238
19790810,0.008380414
19790813,0.008848038
19790814,0.001687565
19790815,0.007392989
19790816,-0.001542561
19790817,0.0030526
19790820,0.00552177
19790821,0.0008394779
19790822,0.001921501
19790823,-0.002425536
19790824,0.0003429399
19790827,0.005684941
19790828,-0.000693791
19790829,0.0003763045
19790830,0.0002213407
19790831,0.00395997
19790904,-0.01572537
19790905,-0.01201574
19790906,0.005599734
19790907,0.008508679
19790910,0.005458759
19790911,-0.006362285
19790912,0.00384189
19790913,0.0007026473
19790914,0.009450845
19790917,-0.00085524
19790918,-0.007083865
19790919,0.002617192
19790920,0.01708543
19790921,-0.00004565
19790924,-0.00751397
19790925,0.0005148984
19790926,0.002774514
19790927,0.001651875
19790928,-0.006632137
19791001,-0.005363418
19791002,0.008444153
19791003,0.001639658
19791004,0.00595212
19791005,0.009200123
19791008,-0.01187872
19791009,-0.03427747
19791010,-0.01890511
19791011,0.0000974277
19791012,-0.002767066
19791015,-0.01206112
19791016,-0.002105585
19791017,0.003340575
19791018,0.002407776
19791019,-0.02040729
19791022,-0.01430568
19791023,-0.003690369
19791024,0.00255559
19791025,-0.00311785
19791026,0.006884717
19791029,0.002174487
19791030,0.01786212
19791031,-0.005527911
19791101,0.008563023
19791102,0.002343593
19791105,-0.006188271
19791106,-0.005342069
19791107,-0.0119239
19791108,0.00576937
19791109,0.01272158
19791112,0.01783735
19791113,-0.003075593
19791114,0.004339851
19791115,0.007900539
19791116,-0.001561034
19791119,0.004869255
19791120,-0.004314322
19791121,0.00116002
19791123,0.00842239
19791126,0.02189783
19791127,-0.001770578
19791128,0.004182813
19791129,0.001209249
19791130,-0.00434347
19791203,-0.002366466
19791204,0.008668678
19791205,0.005276309
19791206,0.007359745
19791207,-0.003305518
19791210,0.00269116
19791211,-0.001512768
19791212,0.00141376
19791213,0.002113625
19791214,0.01080459
19791217,0.005099628
19791218,-0.008826539
19791219,-0.000914251
19791220,0.001806946
19791221,-0.005386462
19791224,0.0008587901
19791226,0.001390088
19791227,0.001455553
19791228,0.0006088606
19791231,0.0009817284
19800102,-0.0200946
19800103,-0.006510951
19800104,0.01374045
19800107,0.004367628
19800108,0.0193425
19800109,0.001715739
19800110,0.008956446
19800111,0.002356052
19800114,0.003994046
19800115,0.005922902
19800116,0.0006799854
19800117,-0.001930958
19800118,0.002400318
19800121,0.008926292
19800122,-0.006366353
19800123,0.0153223
19800124,0.00303626
19800125,-0.000174086
19800128,0.01031123
19800129,-0.005535142
19800130,0.01076139
19800131,-0.006635737
19800201,0.007287077
19800204,-0.004588101
19800205,0.002466021
19800206,0.00926606
19800207,0.005048992
19800208,0.01368131
19800211,-0.006883316
19800212,0.00623239
19800213,0.00257434
19800214,-0.01442917
19800215,-0.008112478
19800219,-0.006290615
19800220,0.01571403
19800221,-0.008054449
19800222,-0.003617719
19800225,-0.01351504
19800226,0.006308194
19800227,-0.01147903
19800228,0.0002310574
19800229,0.009934415
19800303,-0.00862394
19800304,-0.000179221
19800305,-0.01499033
19800306,-0.02372484
19800307,-0.01740004
19800310,-0.008071075
19800311,0.01289315
19800312,-0.006555362
19800313,-0.01012947
19800314,-0.003332829
19800317,-0.03194052
19800318,0.01417024
19800319,0.004792633
19800320,-0.01028847
19800321,-0.007217199
19800324,-0.03110964
19800325,-0.005041542
19800326,-0.005451671
19800327,-0.01860934
19800328,0.03013689
19800331,0.0151904
19800401,0.003703131
19800402,0.008570799
19800403,-0.0036838
19800407,-0.01937586
19800408,0.01076018
19800409,0.01966268
19800410,0.009390066
19800411,-0.000828998
19800414,-0.009606859
19800415,-0.002075143
19800416,-0.01058007
19800417,-0.004933365
19800418,-0.003359575
19800421,-0.008351527
19800422,0.03453232
19800423,0.004069358
19800424,0.007910839
19800425,0.005291766
19800428,0.0043381
19800429,0.003714258
19800430,0.003369079
19800501,-0.005904256
19800502,0.001930767
19800505,0.00802121
19800506,0.001025995
19800507,0.008429126
19800508,-0.007123924
19800509,-0.01151638
19800512,0.0002508662
19800513,0.0127302
19800514,0.006868704
19800515,0.001802801
19800516,0.004667298
19800519,0.002794264
19800520,-0.000480355
19800521,0.001354945
19800522,0.01238538
19800523,0.01520483
19800527,0.007514717
19800528,0.006495324
19800529,-0.01463775
19800530,0.007399529
19800602,-0.002134649
19800603,-0.001562081
19800604,0.01749111
19800605,0.002358399
19800606,0.004675178
19800609,0.004310054
19800610,0.008132538
19800611,0.01127585
19800612,-0.002716662
19800613,0.003191986
19800616,0.001893496
19800617,0.0007761438
19800618,0.001534109
19800619,-0.01273813
19800620,-0.00384847
19800623,0.004243811
19800624,0.006216051
19800625,0.01266609
19800626,-0.003256423
19800627,-0.000650066
19800630,-0.01422497
19800701,0.005995778
19800702,0.006945292
19800703,0.01401796
19800707,0.007725738
19800708,-0.002592587
19800709,0.001133677
19800710,-0.007736048
19800711,0.007527226
19800714,0.01716493
19800715,-0.004614917
19800716,0.002436611
19800717,0.01435881
19800718,0.003560103
19800721,0.003722612
19800722,-0.002438511
19800723,-0.000968055
19800724,-0.000589004
19800725,-0.007315465
19800728,0.004717792
19800729,0.007937535
19800730,0.0006202192
19800731,-0.003933154
19800801,-0.001728496
19800804,-0.003375808
19800805,-0.000038069
19800806,0.006676748
19800807,0.01463931
19800808,0.003222212
19800811,0.00967938
19800812,-0.007159016
19800813,-0.002479387
